date,category,subcategory,name,danawa_price,danawa_url,compuzone_price,compuzone_url,shopdanawa_price,shopdanawa_url,cheapest
2026-05-30,RAM,DDR5 (16GB),SK하이닉스 DDR5-5600 (16GB),350000,https://prod.danawa.com/info/?pcode=18883523&cate=112752,363800,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1004773,384790,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=18883523,다나와
2026-05-30,RAM,DDR5 (16GB),마이크론 Crucial DDR5-5600 CL46 대원씨티에스 (16GB),301490,https://prod.danawa.com/info/?pcode=20369126&cate=112752,305000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1123155,349440,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=20369126,다나와
2026-05-30,RAM,DDR5 (16GB),Apacer DDR5-5600 CL46 (16GB),302640,https://prod.danawa.com/info/?pcode=99893666,308420,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1293860,325620,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=99893666,다나와
2026-05-30,RAM,DDR4 (16GB),삼성전자 DDR4-3200 (16GB),192690,https://prod.danawa.com/info/?pcode=11790199,262000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=681708,285520,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=11790199,다나와
2026-05-30,RAM,DDR4 (16GB),ESSENCORE KLEVV DDR4-3200 CL22 파인인포 (16GB),187520,https://prod.danawa.com/info/?pcode=11787091&cate=112752,192980,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=683834,205700,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=11787091,다나와
2026-05-30,RAM,DDR5 튜닝램 (32GB),G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 패키지 (32GB(16Gx2)),877100,https://prod.danawa.com/info/?pcode=17931893&cate=112752,,,913870,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=17931893,다나와
2026-05-30,RAM,DDR5 튜닝램 (32GB),ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린 (32GB(16Gx2)),759900,https://prod.danawa.com/info/?pcode=32076077&cate=112752,,,819000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=32076077,다나와
2026-05-30,GPU,RTX 5090,MSI 지포스 RTX 5090 슈프림 SOC D7 32GB 하이퍼프로져,7099000,https://prod.danawa.com/info/?pcode=76550939&cate=112753,7095500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1214687,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76550939,컴퓨존
2026-05-30,GPU,RTX 5090,PALIT 지포스 RTX 5090 GAMEROCK D7 32GB 이엠텍,6299000,https://prod.danawa.com/info/?pcode=75376490&cate=112753,6777000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1213365,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75376490,다나와
2026-05-30,GPU,RTX 5090,GIGABYTE AORUS 지포스 RTX 5090 MASTER ICE D7 32GB 제이씨현,7206330,https://prod.danawa.com/info/?pcode=75184277&cate=112753,7446000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1207824,7817670,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75184277,다나와
2026-05-30,GPU,RTX 5090,ASUS ROG Astral 지포스 RTX 5090 OC D7 32GB 대원씨티에스,7434450,https://prod.danawa.com/info/?pcode=75375449&cate=112753,7847500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1226178,8042510,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75375449,다나와
2026-05-30,GPU,RTX 5080,PALIT 지포스 RTX 5080 GAMINGPRO D7 16GB 이엠텍,2055000,https://prod.danawa.com/info/?pcode=75184250&cate=112753,2118000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1207819,2171140,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75184250,다나와
2026-05-30,GPU,RTX 5080,MSI 지포스 RTX 5080 뱅가드 SOC D7 16GB 하이퍼프로져,2200670,https://prod.danawa.com/info/?pcode=75541700&cate=112753,2199300,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219896,2371360,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75541700,컴퓨존
2026-05-30,GPU,RTX 5080,ZOTAC GAMING 지포스 RTX 5080 AMP EXTREME INFINITY D7 16GB,2267550,https://prod.danawa.com/info/?pcode=74971838&cate=112753,2333000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1233931,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=74971838,다나와
2026-05-30,GPU,RTX 5080,GIGABYTE 지포스 RTX 5080 GAMING OC D7 16GB 피씨디렉트,2063990,https://prod.danawa.com/info/?pcode=75074666&cate=112753,2093490,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1208203,2187920,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75074666,다나와
2026-05-30,GPU,RTX 5070 Ti,ZOTAC GAMING 지포스 RTX 5070 Ti SOLID OC D7 16GB,1620980,https://prod.danawa.com/info/?pcode=76464143&cate=112753,1611620,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1216309,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76464143,컴퓨존
2026-05-30,GPU,RTX 5070 Ti,MSI 지포스 RTX 5070 Ti 게이밍 트리오 OC D7 16GB 트라이프로져4,1578000,https://prod.danawa.com/info/?pcode=90160715&cate=112753,1614500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1240179,1692390,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90160715,다나와
2026-05-30,GPU,RTX 5070 Ti,이엠텍 지포스 RTX 5070 Ti MIRACLE WHITE D7 16GB,1595000,https://prod.danawa.com/info/?pcode=77020520&cate=112753,1592000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1218402,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77020520,컴퓨존
2026-05-30,GPU,RTX 5070 Ti,ZOTAC GAMING 지포스 RTX 5070 Ti AMP Extreme Infinity D7 16GB,1706240,https://prod.danawa.com/info/?pcode=76464395&cate=112753,1702480,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1250310,1883670,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76464395,컴퓨존
2026-05-30,GPU,RTX 5070,PALIT 지포스 RTX 5070 INFINITY 3 D7 12GB 이엠텍,968000,https://prod.danawa.com/info/?pcode=79402577&cate=112753,1702980,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1230077,1033560,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=79402577,다나와
2026-05-30,GPU,RTX 5070,MSI 지포스 RTX 5070 게이밍 트리오 OC D7 12GB 트라이프로져4,1059000,https://prod.danawa.com/info/?pcode=77379380&cate=112753,1087500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219124,1137580,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77379380,다나와
2026-05-30,GPU,RTX 5070,ZOTAC GAMING 지포스 RTX 5070 SOLID OC D7 12GB,945170,https://prod.danawa.com/info/?pcode=77319413&cate=112753,938730,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219162,1013420,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77319413,컴퓨존
2026-05-30,GPU,RTX 5070,MSI 지포스 RTX 5070 벤투스 2X OC D7 12GB,949000,https://prod.danawa.com/info/?pcode=77379452&cate=112753,973000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219561,1022370,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77379452,다나와
2026-05-30,GPU,RTX 5060 Ti,PALIT 지포스 RTX 5060 Ti DUAL D7 8GB 이엠텍,572000,https://prod.danawa.com/info/?pcode=89732453&cate=112753,973000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1237808,609000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=89732453,다나와
2026-05-30,GPU,RTX 5060 Ti,PALIT 지포스 RTX 5060 Ti INFINITY 3 D7 16GB 이엠텍,870000,https://prod.danawa.com/info/?pcode=81037490&cate=112753,975000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1233153,936240,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=81037490,다나와
2026-05-30,GPU,RTX 5060 Ti,ZOTAC GAMING 지포스 RTX 5060 Ti Twin Edge OC D7 16GB,889000,https://prod.danawa.com/info/?pcode=81062540&cate=112753,971000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1232874,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=81062540,다나와
2026-05-30,GPU,RTX 5060 Ti,이엠텍 지포스 RTX 5060 Ti MIRACLE WHITE D7 16GB,1278890,https://prod.danawa.com/info/?pcode=91189013&cate=112753,913000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1245567,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91189013,컴퓨존
2026-05-30,GPU,RTX 5060,MSI 지포스 RTX 5060 벤투스 2X OC D7 8GB,484000,https://prod.danawa.com/info/?pcode=90956033&cate=112753,494500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1242692,499000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90956033,다나와
2026-05-30,GPU,RTX 5060,PALIT 지포스 RTX 5060 DUAL OC D7 8GB 이엠텍,501000,https://prod.danawa.com/info/?pcode=90887879&cate=112753,454000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1242780,511000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90887879,컴퓨존
2026-05-30,GPU,RTX 5060,GAINWARD 지포스 RTX 5060 고스트 D7 8GB,487710,https://prod.danawa.com/info/?pcode=90892928&cate=112753,485500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1243238,519000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90892928,컴퓨존
2026-05-30,GPU,RTX 5060,ZOTAC GAMING 지포스 RTX 5060 Twin Edge OC D7 8GB,480310,https://prod.danawa.com/info/?pcode=91910279&cate=112753,491000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1250311,517900,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91910279,다나와
2026-05-30,GPU,RX 9070 XT,XFX 라데온 RX 9070 XT SWIFT D6 16GB,1049990,https://prod.danawa.com/info/?pcode=77378288&cate=112753,1047500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1220434,1163310,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77378288,컴퓨존
2026-05-30,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT NITRO+ OC D6 16GB,1330940,https://prod.danawa.com/info/?pcode=77378093&cate=112753,1388000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219208,1450780,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77378093,다나와
2026-05-30,GPU,RX 9070 XT,ASUS PRIME 라데온 RX 9070 XT OC D6 16GB 대원씨티에스,1003880,https://prod.danawa.com/info/?pcode=77461292&cate=112753,1002460,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1217151,1073830,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77461292,컴퓨존
2026-05-30,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT PURE OC D6 16GB,1219940,https://prod.danawa.com/info/?pcode=77381780&cate=112753,1284000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219207,1330390,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77381780,다나와
2026-05-30,GPU,RX 9070 XT,ASRock 라데온 RX 9070 XT 스틸레전드 D6 16GB 대원씨티에스,1089780,https://prod.danawa.com/info/?pcode=77318285&cate=112753,1084000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219304,1120000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77318285,컴퓨존
2026-05-30,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT PULSE D6 16GB,1138920,https://prod.danawa.com/info/?pcode=77378039&cate=112753,1193500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219206,1199000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77378039,다나와
2026-05-30,GPU,RX 9060 XT,GIGABYTE 라데온 RX 9060 XT Gaming OC D6 16GB 제이씨현,755080,https://prod.danawa.com/info/?pcode=91867763&cate=112753,763490,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1248140,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91867763,다나와
2026-05-30,GPU,RX 9060 XT,XFX 라데온 RX 9060 XT SWIFT DUAL OC D6 16GB,618800,https://prod.danawa.com/info/?pcode=92892695&cate=112753,644460,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1259426,693510,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=92892695,다나와
2026-05-30,GPU,RX 9060 XT,ASRock 라데온 RX 9060 XT CHALLENGER OC D6 16GB 대원씨티에스,625000,https://prod.danawa.com/info/?pcode=91909763&cate=112753,620500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1249266,693510,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91909763,컴퓨존
2026-05-30,SSD,최상급 1TB,삼성전자 9100 PRO M.2 NVMe (1TB),479670,https://prod.danawa.com/info/?pcode=78716702&cate=11335282,509000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1221931,530650,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=78716702,다나와
2026-05-30,SSD,최상급 1TB,Western Digital WD BLACK SN8100 M.2 NVMe (1TB),417700,https://prod.danawa.com/info/?pcode=92186393,428500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1250341,469130,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=92186393,다나와
2026-05-30,SSD,최상급 1TB,SK하이닉스 Platinum P51 M.2 NVMe (1TB),585000,https://prod.danawa.com/info/?pcode=72823220&cate=11335282,620000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1195856,620000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=72823220,다나와
2026-05-30,SSD,최상급 1TB,키오시아 EXCERIA PRO G2 M.2 NVMe (1TB),560000,https://prod.danawa.com/info/?pcode=104228879,579000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1317601,579000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=104228879,다나와
2026-05-30,SSD,상급 1TB,Western Digital WD BLACK SN850X M.2 NVMe (1TB),355520,https://prod.danawa.com/info/?pcode=17788487&cate=11335282,357000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=953185,390830,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=17788487,다나와
2026-05-30,SSD,상급 1TB,삼성전자 990 PRO M.2 NVMe (1TB),405000,https://prod.danawa.com/info/?pcode=18297002&cate=11335282,500200,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=968477,516000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=18297002,다나와
2026-05-30,SSD,상급 1TB,SK하이닉스 Platinum P41 M.2 NVMe (1TB),420780,https://prod.danawa.com/info/?pcode=17001050&cate=11335282,438000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=911358,448990,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=17001050,다나와
2026-05-30,SSD,상급 1TB,키오시아 EXCERIA PLUS G4 M.2 NVMe (1TB),339540,https://prod.danawa.com/info/?pcode=74056493&cate=11335282,355000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1212671,362860,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=74056493,다나와
2026-05-30,SSD,중급 1TB,삼성전자 990 EVO Plus M.2 NVMe (1TB),339870,https://prod.danawa.com/info/?pcode=69869543&cate=11335282,473000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1182756,380760,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=69869543,다나와
2026-05-30,SSD,중급 1TB,SK하이닉스 Gold P31 M.2 NVMe (1TB),338000,https://prod.danawa.com/info/?pcode=13161338&cate=11335282,336500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=753914,346760,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=13161338,컴퓨존
2026-05-30,SSD,중급 1TB,마이크론 Crucial T705 M.2 NVMe 대원씨티에스 (1TB),456910,https://prod.danawa.com/info/?pcode=41264234&cate=112760,,,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=41264234,다나와
2026-05-30,SSD,하급 1TB,마이크론 Crucial P310 M.2 NVMe 대원씨티에스 (1TB),271090,https://prod.danawa.com/info/?pcode=67852961&cate=11335282,276000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1178621,297430,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=67852961,다나와
2026-05-30,SSD,하급 1TB,마이크론 Crucial T500 M.2 NVMe 대원씨티에스 (1TB),352600,https://prod.danawa.com/info/?pcode=29666111&cate=11335282,345000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1084930,385230,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=29666111,컴퓨존
2026-05-30,SSD,하급 1TB,ESSENCORE KLEVV CRAS C910G M.2 NVMe (1TB),275600,https://prod.danawa.com/info/?pcode=98242505&cate=11335282,345500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1285739,270000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=98242505,샵다나와
