date,category,subcategory,name,danawa_price,danawa_url,compuzone_price,compuzone_url,shopdanawa_price,shopdanawa_url,cheapest
2026-05-11,CPU,인텔 울트라,인텔 코어 울트라5 시리즈2 250K Plus (애로우레이크 리프레시) (정품),357820,https://prod.danawa.com/info/?pcode=108424451&keyword=250k+plus&cate=113973,357870,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1334276,390270,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=108424451&productRegisterAreaGroupSeq=100&serviceSectionSeq=594,다나와
2026-05-11,CPU,인텔 14세대,인텔 코어i5-14세대 14600K (랩터레이크 리프레시) (정품),388040,https://prod.danawa.com/info/?pcode=28799654&cate=112747,389500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1078414,422600,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=28799654,다나와
2026-05-11,CPU,인텔 14세대,인텔 코어i5-14세대 14400F (랩터레이크 리프레시) (밸류팩 정품),247140,https://prod.danawa.com/info/?pcode=76555634&cate=112747,254600,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1215660,277740,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76555634,다나와
2026-05-11,RAM,DDR5 (16GB),삼성전자 DDR5-5600 (16GB),325560,https://prod.danawa.com/info/?pcode=18911780&cate=112752,351000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=990235,377150,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=18911780,다나와
2026-05-11,RAM,DDR5 (16GB),ESSENCORE KLEVV DDR5-5600 CL46 파인인포 (16GB),300990,https://prod.danawa.com/info/?pcode=18965774&cate=112752,325000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=977732,334450,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=18965774,다나와
2026-05-11,RAM,DDR5 (16GB),SK하이닉스 DDR5-5600 (16GB),350000,https://prod.danawa.com/info/?pcode=18883523&cate=112752,363800,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1004773,383670,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=18883523,다나와
2026-05-11,RAM,DDR5 (16GB),마이크론 Crucial DDR5-5600 CL46 대원씨티에스 (16GB),295820,https://prod.danawa.com/info/?pcode=20369126&cate=112752,305000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1123155,332100,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=20369126,다나와
2026-05-11,RAM,DDR5 (16GB),Apacer DDR5-5600 CL46 (16GB),308900,https://prod.danawa.com/info/?pcode=99893666,313000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1293860,321660,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=99893666,다나와
2026-05-11,RAM,DDR4 (16GB),삼성전자 DDR4-3200 (16GB),198000,https://prod.danawa.com/info/?pcode=11790199,261000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=681708,276470,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=11790199,다나와
2026-05-11,RAM,DDR4 (16GB),ESSENCORE KLEVV DDR4-3200 CL22 파인인포 (16GB),186000,https://prod.danawa.com/info/?pcode=11787091&cate=112752,193000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=683834,205260,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=11787091,다나와
2026-05-11,RAM,DDR5 튜닝램 (32GB),G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 패키지 (32GB(16Gx2)),811690,https://prod.danawa.com/info/?pcode=17931893&cate=112752,,,893620,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=17931893,다나와
2026-05-11,RAM,DDR5 튜닝램 (32GB),ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린 (32GB(16Gx2)),768380,https://prod.danawa.com/info/?pcode=32076077&cate=112752,,,819000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=32076077,다나와
2026-05-11,GPU,RTX 5090,MSI 지포스 RTX 5090 슈프림 SOC D7 32GB 하이퍼프로져,6299480,https://prod.danawa.com/info/?pcode=76550939&cate=112753,6395500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1214687,6689040,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76550939,다나와
2026-05-11,GPU,RTX 5090,PALIT 지포스 RTX 5090 GAMEROCK D7 32GB 이엠텍,6297070,https://prod.danawa.com/info/?pcode=75376490&cate=112753,6487000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1213365,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75376490,다나와
2026-05-11,GPU,RTX 5090,GIGABYTE AORUS 지포스 RTX 5090 MASTER ICE D7 32GB 제이씨현,6338980,https://prod.danawa.com/info/?pcode=75184277&cate=112753,6337000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1207824,6856820,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75184277,컴퓨존
2026-05-11,GPU,RTX 5090,ASUS ROG Astral 지포스 RTX 5090 OC D7 32GB 대원씨티에스,6700000,https://prod.danawa.com/info/?pcode=75375449&cate=112753,7177870,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1226178,7060770,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75375449,다나와
2026-05-11,GPU,RTX 5080,PALIT 지포스 RTX 5080 GAMINGPRO D7 16GB 이엠텍,2045440,https://prod.danawa.com/info/?pcode=75184250&cate=112753,2110880,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1207819,2193510,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75184250,다나와
2026-05-11,GPU,RTX 5080,MSI 지포스 RTX 5080 뱅가드 SOC D7 16GB 하이퍼프로져,2262910,https://prod.danawa.com/info/?pcode=75541700&cate=112753,2258410,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219896,2402680,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75541700,컴퓨존
2026-05-11,GPU,RTX 5080,ZOTAC GAMING 지포스 RTX 5080 AMP EXTREME INFINITY D7 16GB,2298080,https://prod.danawa.com/info/?pcode=74971838&cate=112753,2334500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1233931,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=74971838,다나와
2026-05-11,GPU,RTX 5080,GIGABYTE 지포스 RTX 5080 GAMING OC D7 16GB 피씨디렉트,2064010,https://prod.danawa.com/info/?pcode=75074666&cate=112753,2087820,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1208203,2129000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75074666,다나와
2026-05-11,GPU,RTX 5070 Ti,ZOTAC GAMING 지포스 RTX 5070 Ti SOLID OC D7 16GB,1560000,https://prod.danawa.com/info/?pcode=76464143&cate=112753,1614340,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1216309,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76464143,다나와
2026-05-11,GPU,RTX 5070 Ti,MSI 지포스 RTX 5070 Ti 게이밍 트리오 OC D7 16GB 트라이프로져4,1589580,https://prod.danawa.com/info/?pcode=90160715&cate=112753,1617880,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1240179,1711410,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90160715,다나와
2026-05-11,GPU,RTX 5070 Ti,이엠텍 지포스 RTX 5070 Ti MIRACLE WHITE D7 16GB,1542940,https://prod.danawa.com/info/?pcode=77020520&cate=112753,1594500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1218402,1668900,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77020520,다나와
2026-05-11,GPU,RTX 5070 Ti,ZOTAC GAMING 지포스 RTX 5070 Ti AMP Extreme Infinity D7 16GB,1746000,https://prod.danawa.com/info/?pcode=76464395&cate=112753,1796500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1250310,1883670,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76464395,다나와
2026-05-11,GPU,RTX 5070,PALIT 지포스 RTX 5070 INFINITY 3 D7 12GB 이엠텍,957140,https://prod.danawa.com/info/?pcode=79402577&cate=112753,995500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1230077,1033560,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=79402577,다나와
2026-05-11,GPU,RTX 5070,MSI 지포스 RTX 5070 게이밍 트리오 OC D7 12GB 트라이프로져4,1086850,https://prod.danawa.com/info/?pcode=77379380&cate=112753,1082960,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219124,1137580,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77379380,컴퓨존
2026-05-11,GPU,RTX 5070,ZOTAC GAMING 지포스 RTX 5070 SOLID OC D7 12GB,977350,https://prod.danawa.com/info/?pcode=77319413&cate=112753,915500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219162,1112980,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77319413,컴퓨존
2026-05-11,GPU,RTX 5070,MSI 지포스 RTX 5070 벤투스 2X OC D7 12GB,958890,https://prod.danawa.com/info/?pcode=77379452&cate=112753,956500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219561,1012300,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77379452,컴퓨존
2026-05-11,GPU,RTX 5060 Ti,PALIT 지포스 RTX 5060 Ti DUAL D7 8GB 이엠텍,559460,https://prod.danawa.com/info/?pcode=89732453&cate=112753,597000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1237808,599000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=89732453,다나와
2026-05-11,GPU,RTX 5060 Ti,PALIT 지포스 RTX 5060 Ti INFINITY 3 D7 16GB 이엠텍,875580,https://prod.danawa.com/info/?pcode=81037490&cate=112753,896380,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1233153,936240,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=81037490,다나와
2026-05-11,GPU,RTX 5060 Ti,ZOTAC GAMING 지포스 RTX 5060 Ti Twin Edge OC D7 16GB,798000,https://prod.danawa.com/info/?pcode=81062540&cate=112753,971000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1232874,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=81062540,다나와
2026-05-11,GPU,RTX 5060 Ti,이엠텍 지포스 RTX 5060 Ti MIRACLE WHITE D7 16GB,965350,https://prod.danawa.com/info/?pcode=91189013&cate=112753,913500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1245567,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91189013,컴퓨존
2026-05-11,GPU,RTX 5060,MSI 지포스 RTX 5060 벤투스 2X OC D7 8GB,501900,https://prod.danawa.com/info/?pcode=90956033&cate=112753,509000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1242692,531320,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90956033,다나와
2026-05-11,GPU,RTX 5060,PALIT 지포스 RTX 5060 DUAL OC D7 8GB 이엠텍,493740,https://prod.danawa.com/info/?pcode=90887879&cate=112753,455000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1242780,511000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90887879,컴퓨존
2026-05-11,GPU,RTX 5060,GAINWARD 지포스 RTX 5060 고스트 D7 8GB,480210,https://prod.danawa.com/info/?pcode=90892928&cate=112753,517000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1243238,519000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90892928,다나와
2026-05-11,GPU,RTX 5060,ZOTAC GAMING 지포스 RTX 5060 Twin Edge OC D7 8GB,485380,https://prod.danawa.com/info/?pcode=91910279&cate=112753,477500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1250311,525730,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91910279,컴퓨존
2026-05-11,GPU,RX 9070 XT,XFX 라데온 RX 9070 XT SWIFT D6 16GB,1050000,https://prod.danawa.com/info/?pcode=77378288&cate=112753,1044500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1220434,1166670,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77378288,컴퓨존
2026-05-11,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT NITRO+ OC D6 16GB,1331860,https://prod.danawa.com/info/?pcode=77378093&cate=112753,1377970,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219208,1450780,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77378093,다나와
2026-05-11,GPU,RX 9070 XT,ASUS PRIME 라데온 RX 9070 XT OC D6 16GB 대원씨티에스,1061410,https://prod.danawa.com/info/?pcode=77461292&cate=112753,1024500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1217151,1096200,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77461292,컴퓨존
2026-05-11,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT PURE OC D6 16GB,1220420,https://prod.danawa.com/info/?pcode=77381780&cate=112753,1282480,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219207,1330390,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77381780,다나와
2026-05-11,GPU,RX 9070 XT,ASRock 라데온 RX 9070 XT 스틸레전드 D6 16GB 대원씨티에스,1128400,https://prod.danawa.com/info/?pcode=77318285&cate=112753,1115250,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219304,1136360,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77318285,컴퓨존
2026-05-11,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT PULSE D6 16GB,1140220,https://prod.danawa.com/info/?pcode=77378039&cate=112753,1197000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219206,1199000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77378039,다나와
2026-05-11,GPU,RX 9060 XT,GIGABYTE 라데온 RX 9060 XT Gaming OC D6 16GB 제이씨현,626290,https://prod.danawa.com/info/?pcode=91867763&cate=112753,767500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1248140,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91867763,다나와
2026-05-11,GPU,RX 9060 XT,XFX 라데온 RX 9060 XT SWIFT DUAL OC D6 16GB,626080,https://prod.danawa.com/info/?pcode=92892695&cate=112753,653500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1259426,704700,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=92892695,다나와
2026-05-11,GPU,RX 9060 XT,ASRock 라데온 RX 9060 XT CHALLENGER OC D6 16GB 대원씨티에스,651700,https://prod.danawa.com/info/?pcode=91909763&cate=112753,620000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1249266,704700,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91909763,컴퓨존
2026-05-11,SSD,최상급 1TB,삼성전자 9100 PRO M.2 NVMe (1TB),482940,https://prod.danawa.com/info/?pcode=78716702&cate=11335282,509000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1221931,530650,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=78716702,다나와
2026-05-11,SSD,최상급 1TB,Western Digital WD BLACK SN8100 M.2 NVMe (1TB),426750,https://prod.danawa.com/info/?pcode=92186393,427000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1250341,473600,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=92186393,다나와
2026-05-11,SSD,최상급 1TB,SK하이닉스 Platinum P51 M.2 NVMe (1TB),599990,https://prod.danawa.com/info/?pcode=72823220&cate=11335282,615530,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1195856,620000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=72823220,다나와
2026-05-11,SSD,최상급 1TB,키오시아 EXCERIA PRO G2 M.2 NVMe (1TB),433680,https://prod.danawa.com/info/?pcode=104228879,437000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1317601,437000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=104228879,다나와
2026-05-11,SSD,상급 1TB,Western Digital WD BLACK SN850X M.2 NVMe (1TB),358200,https://prod.danawa.com/info/?pcode=17788487&cate=11335282,357000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=953185,397990,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=17788487,컴퓨존
2026-05-11,SSD,상급 1TB,삼성전자 990 PRO M.2 NVMe (1TB),417120,https://prod.danawa.com/info/?pcode=18297002&cate=11335282,500200,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=968477,516000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=18297002,다나와
2026-05-11,SSD,상급 1TB,SK하이닉스 Platinum P41 M.2 NVMe (1TB),411970,https://prod.danawa.com/info/?pcode=17001050&cate=11335282,412460,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=911358,448990,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=17001050,다나와
2026-05-11,SSD,상급 1TB,키오시아 EXCERIA PLUS G4 M.2 NVMe (1TB),315000,https://prod.danawa.com/info/?pcode=74056493&cate=11335282,330000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1212671,374050,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=74056493,다나와
2026-05-11,SSD,중급 1TB,삼성전자 990 EVO Plus M.2 NVMe (1TB),344200,https://prod.danawa.com/info/?pcode=69869543&cate=11335282,347000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1182756,385230,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=69869543,다나와
2026-05-11,SSD,중급 1TB,SK하이닉스 Gold P31 M.2 NVMe (1TB),336890,https://prod.danawa.com/info/?pcode=13161338&cate=11335282,337500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=753914,357940,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=13161338,다나와
2026-05-11,SSD,중급 1TB,마이크론 Crucial T705 M.2 NVMe 대원씨티에스 (1TB),363000,https://prod.danawa.com/info/?pcode=41264234&cate=112760,,,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=41264234,다나와
2026-05-11,SSD,하급 1TB,마이크론 Crucial P310 M.2 NVMe 대원씨티에스 (1TB),260990,https://prod.danawa.com/info/?pcode=67852961&cate=11335282,256000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1178621,297990,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=67852961,컴퓨존
2026-05-11,SSD,하급 1TB,마이크론 Crucial T500 M.2 NVMe 대원씨티에스 (1TB),351350,https://prod.danawa.com/info/?pcode=29666111&cate=11335282,344500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1084930,395300,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=29666111,컴퓨존
2026-05-11,SSD,하급 1TB,ESSENCORE KLEVV CRAS C910G M.2 NVMe (1TB),270280,https://prod.danawa.com/info/?pcode=98242505&cate=11335282,345000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1285739,270000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=98242505,샵다나와
